LATITUDE;LONGITUDE;SECTOR;value
51.4986;6.758;Chemicals;0
51.2919;4.2774;Chemicals;0.011976
51.3195;6.5794;Chemicals;0
54.1371;12.3111;Chemicals;0
51.337;6.6712;Chemicals;0
53.3346;-2.9611;Chemicals;0
51.0844;4.3445;Chemicals;0
57.5084;-4.4521;Chemicals;0
48.0215;16.497;Chemicals;0
51.0068;3.726;Chemicals;0
51.0113;3.7426;Chemicals;0
35.875;14.4938;Chemicals;0
52.4232;0.7344;Chemicals;0
51.237;4.3292;Chemicals;0
51.93;-2.3944;Chemicals;0
51.2909;4.2726;Chemicals;0.016959
51.2433;5.2497;Chemicals;0
53.7441;-0.3266;Chemicals;0
52.3681;-2.2614;Chemicals;0
52.4743;7.3235;Chemicals;0
49.4259;12.1534;Chemicals;0
51.0991;5.054;Chemicals;0
51.3085;4.3053;Chemicals;0
51.2683;4.2699;Chemicals;0.014281
53.5961;-0.139;Chemicals;0
51.6714;-3.9052;Chemicals;0
51.2352;4.328;Chemicals;0
53.7371;-0.2389;Chemicals;0
51.4073;-3.2306;Chemicals;0
53.232;-3.007;Chemicals;0
51.0959;3.7259;Chemicals;0
51.0694;4.3488;Chemicals;0
50.9705;3.3152;Chemicals;0
50.8112;3.2128;Chemicals;0
53.4516;-1.9783;Chemicals;0
50.8271;3.4986;Chemicals;0
55.9308;-4.1415;Chemicals;0
46.5594;13.6928;Chemicals;0
48.64;6.24;Chemicals;0.044406
51.0922;4.8161;Chemicals;0
50.9523;5.1112;Chemicals;0
53.765;-2.3571;Chemicals;0
55.0623;-1.5948;Chemicals;0
44.9511;25.9967;Chemicals;0
51.3247;4.2914;Chemicals;0
50.5053;4.2505;Chemicals;0
42.93;-0.57;Chemicals;0
56.0038;-3.6742;Chemicals;0
51.935;14.6992;Chemicals;0
50.5428;4.2234;Chemicals;0.011455
50.8566;3.5889;Chemicals;0
51.2115;2.977;Chemicals;0
51.6221;12.2959;Chemicals;0
50.8015;4.9625;Chemicals;0
49.8305;9.1502;Chemicals;0
51.3039;4.3062;Chemicals;0.036968
51.3248;4.2914;Chemicals;0
51.5616;6.5785;Chemicals;0
51.0011;3.8559;Chemicals;0
50.4833;3.795;Chemicals;0
50.487;3.8633;Chemicals;0
51.5463;11.4977;Chemicals;0
53.5944;-0.1279;Chemicals;0
51.4803;13.887;Chemicals;0.031017
51.3563;4.2673;Chemicals;0.007513
51.3556;4.2675;Chemicals;0
51.2353;4.449;Chemicals;0
51.0964;3.7253;Chemicals;0
48.1584;20.7168;Chemicals;0
51.0095;3.7276;Chemicals;0
50.6018;5.5524;Chemicals;0
50.5605;4.2163;Chemicals;0.008256
51.5996;7.0346;Chemicals;0
50.7047;12.4706;Chemicals;0
50.4729;3.8589;Chemicals;0
50.4792;3.7939;Chemicals;0
51.233;4.3175;Chemicals;0
51.237;4.3292;Chemicals;0
51.2379;4.2993;Chemicals;0
51.3426;4.2788;Chemicals;0
53.4069;-4.3482;Chemicals;0
51.2179;2.9583;Chemicals;0
50.5371;4.2142;Chemicals;0
50.6305;3.7712;Chemicals;0
50.9029;3.357;Chemicals;0
53.7372;-0.2353;Chemicals;0.021943
51.1046;3.442;Chemicals;0
51.1783;3.7901;Chemicals;0
51.0666;3.7384;Chemicals;0
52.535;12.3653;Chemicals;0
51.233;4.3175;Chemicals;0
51.0995;4.3545;Chemicals;0
52.5377;12.3591;Chemicals;0
51.2916;7.2013;Chemicals;0
48.6965;9.7096;Chemicals;0
51.2046;3.8048;Chemicals;0
55.8813;-4.4429;Chemicals;0
51.1688;4.1665;Chemicals;0
51.115;4.0059;Chemicals;0
51.9341;14.6988;Chemicals;0
53.7033;-0.8964;Chemicals;0
50.526;3.5295;Chemicals;0
50.8837;4.0934;Chemicals;0
50.7211;3.8376;Chemicals;0
51.1135;3.7848;Chemicals;0
50.4627;4.3486;Chemicals;0
51.1773;4.4406;Chemicals;0
51.2579;4.3313;Chemicals;0.078845
51.2947;4.3239;Chemicals;0
51.0943;4.8166;Chemicals;0
51.1149;5.0013;Chemicals;0.024918
50.9403;4.7285;Chemicals;0
60.0866;6.5388;Chemicals;0
48.1984;12.8363;Chemicals;0
53.0299;7.7852;Chemicals;0
53.6054;-0.141;Chemicals;0
53.7372;-0.2353;Chemicals;0
51.0979;3.705;Chemicals;0
50.7895;3.0936;Chemicals;0
50.4808;3.7828;Chemicals;0
51.1796;4.4432;Chemicals;0
51.5686;-2.9727;Chemicals;0
51.0844;4.3445;Chemicals;0
52.5377;12.3591;Chemicals;0
50.7545;3.2357;Chemicals;0
54.2745;-8.4846;Chemicals;0
51.34;4.2767;Chemicals;0
51.0694;4.3488;Chemicals;0
51.3556;4.2675;Chemicals;0.247693
51.2957;4.3199;Chemicals;0.00848
51.0149;4.4596;Chemicals;0
53.9087;11.4501;Chemicals;0
51.0901;3.7308;Chemicals;0
51.0903;3.6849;Chemicals;0
51.1135;3.7848;Chemicals;0
54.8998;-1.5883;Chemicals;0
51.3647;4.2728;Chemicals;0.231329
51.2358;4.3269;Chemicals;0
53.7371;-0.2389;Chemicals;0
53.7702;-0.3416;Chemicals;0
52.0726;0.4425;Chemicals;0
51.257;3.2042;Chemicals;0
48.4282;10.8779;Chemicals;0
51.3556;4.2675;Chemicals;0.226866
51.043;3.5978;Chemicals;0
51.3556;4.2675;Chemicals;0
50.883;5.6527;Chemicals;0
55.7703;-4.067;Chemicals;0
56.0751;-3.8643;Chemicals;0
51.295;11.9877;Chemicals;0
50.7991;4.2994;Chemicals;0
51.2357;4.3128;Chemicals;0
51.2985;4.2983;Chemicals;0
51.2332;4.3344;Chemicals;0
54.605;-1.6052;Chemicals;0
51.2578;4.331;Chemicals;0.063894
51.2115;2.9761;Chemicals;0
52.4283;-1.5039;Chemicals;0
51.1161;4.9986;Chemicals;0
50.8851;4.0987;Chemicals;0
51.1777;5.2872;Chemicals;0
51.2775;4.3001;Chemicals;0
51.1792;5.2906;Chemicals;0
51.2683;4.2699;Chemicals;0.01629
51.084;5.151;Chemicals;0.01681
50.8784;5.6476;Chemicals;0
53.7182;-1.8537;Chemicals;0
51.0586;5.0924;Chemicals;0
50.8271;3.4986;Chemicals;0
50.7877;3.0946;Chemicals;0
53.2848;-2.8735;Chemicals;0
51.122;3.7524;Chemicals;0.010414
50.8191;3.4889;Chemicals;0
51.2358;4.3269;Chemicals;0
51.0112;4.4542;Chemicals;0
51.8749;12.5823;Chemicals;0
51.1817;3.7869;Chemicals;0
52.0755;0.4376;Chemicals;0
50.5741;5.3864;Chemicals;0
48.4446;10.8824;Chemicals;0
50.4472;4.6627;Chemicals;0
50.4472;4.6627;Chemicals;0
43.74;-1.32;Chemicals;0
50.7983;4.2967;Chemicals;0
50.9665;4.3379;Chemicals;0
51.0888;4.7671;Chemicals;0
54.5758;-1.2451;Chemicals;0.022092
51.0112;4.4542;Chemicals;0
51.0954;3.7278;Chemicals;0
52.2476;-1.1553;Chemicals;0
53.7217;-1.6831;Chemicals;0
53.7796;-1.7446;Chemicals;0
51.3084;4.3061;Chemicals;0.026554
51.3556;4.2675;Chemicals;0.041208
53.2848;-2.8735;Chemicals;0
51.1268;4.9271;Chemicals;0
50.9971;5.4657;Chemicals;0
51.186;3.7951;Chemicals;0
51.0692;4.0551;Chemicals;0
51.2046;3.8048;Chemicals;0
49.7338;9.2743;Chemicals;0
52.4824;-1.8558;Chemicals;0
52.5051;-1.9866;Chemicals;0
51.122;3.7524;Chemicals;0
52.5243;-2.0215;Chemicals;0
51.2815;4.2992;Chemicals;0
51.0011;3.8559;Chemicals;0
49.491;11.2501;Chemicals;0
53.232;-3.007;Chemicals;0
50.9333;5.4724;Chemicals;0
51.085;5.1452;Chemicals;0.013463
54.5827;-1.101;Chemicals;0
51.2428;4.3722;Chemicals;0
50.5118;4.2611;Chemicals;0
51.0964;3.6836;Chemicals;0
50.5554;4.5521;Chemicals;0
51.2805;4.327;Chemicals;0.00967
54.6113;-1.5804;Chemicals;0
51.641;12.2961;Chemicals;0
51.1716;3.7825;Chemicals;0
50.4792;3.7939;Chemicals;0
47.0673;13.0516;Chemicals;0
50.7974;3.1281;Chemicals;0
48.4373;10.2738;Chemicals;0
53.4872;-1.26;Chemicals;0
51.2382;4.3408;Chemicals;0
50.9776;3.1157;Chemicals;0
52.4293;13.7471;Chemicals;0
49.8278;9.1493;Chemicals;0
53.7104;11.8157;Chemicals;0
51.0712;5.1501;Chemicals;0
51.3422;4.2795;Chemicals;0
51.2352;4.328;Chemicals;0
51.3563;4.2673;Chemicals;0.008331
48.3512;10.2969;Chemicals;0
51.5661;6.581;Chemicals;0
53.7677;-2.4571;Chemicals;0
50.6018;5.5524;Chemicals;0
53.6242;-0.1931;Chemicals;0
53.6317;-0.2441;Chemicals;0.149508
50.6063;3.3473;Chemicals;0
50.9506;13.8596;Chemicals;0
51.069;4.0531;Chemicals;0
51.1208;3.754;Chemicals;0.00781
51.0165;3.7351;Chemicals;0
51.1783;3.7901;Chemicals;0
51.0941;3.6806;Chemicals;0
51.0977;3.6875;Chemicals;0
55.8162;-3.924;Chemicals;0
50.8128;3.2154;Chemicals;0
51.2791;4.2997;Chemicals;0
51.2898;4.2828;Chemicals;0
53.7224;-2.6469;Chemicals;0
50.5741;5.3864;Chemicals;0
51.6221;12.2914;Chemicals;0
51.0708;3.7268;Chemicals;0
49.7212;5.535;Chemicals;0
51.1433;4.9039;Chemicals;0
51.0165;3.7351;Chemicals;0
53.9041;-1.9846;Chemicals;0
51.2579;3.204;Chemicals;0
62.3349;17.3667;Chemicals;0
51.294;4.2738;Chemicals;0
51.2798;4.2763;Chemicals;0
51.2053;5.261;Chemicals;0
51.2343;4.3183;Chemicals;0
51.3625;4.2453;Chemicals;0
51.34;4.2767;Chemicals;0
51.233;4.3175;Chemicals;0
50.7974;3.1281;Chemicals;0
50.9154;4.4338;Chemicals;0
49.8311;9.1498;Chemicals;0
50.5308;5.2071;Chemicals;0.040464
47.1439;10.5673;Chemicals;0
55.7703;-4.067;Chemicals;0
50.9523;5.1112;Chemicals;0
50.9523;5.1112;Chemicals;0
50.9325;5.4763;Chemicals;0
51.2046;3.8048;Chemicals;0
51.2805;4.2984;Chemicals;0
51.0994;3.7263;Chemicals;0
53.6835;-0.9386;Chemicals;0
50.4729;3.8589;Chemicals;0
48.2362;10.0887;Chemicals;0
51.0902;3.7284;Chemicals;0
58.217;-6.755;Chemicals;0
51.186;3.7951;Chemicals;0
50.7877;3.0946;Chemicals;0
51.3247;4.2914;Chemicals;0
51.1343;3.3318;Chemicals;0
51.0777;5.1135;Chemicals;0
51.4701;13.8812;Chemicals;0
51.1638;4.1556;Chemicals;0
47.7056;10.329;Chemicals;0
49.5043;7.0978;Chemicals;0
50.8614;3.5944;Chemicals;0
51.3647;4.2728;Chemicals;0.209758
48.2306;15.2954;Chemicals;0
52.4989;-2.0044;Chemicals;0
51.1432;4.9051;Chemicals;0
52.7456;0.4176;Chemicals;0
50.8672;3.5996;Chemicals;0
52.4232;0.7344;Chemicals;0
51.3556;4.2675;Chemicals;0
51.6616;12.2891;Chemicals;0
55.8924;-3.5734;Chemicals;0
51.0995;3.7276;Chemicals;0
50.7895;3.0936;Chemicals;0
51.1688;4.1665;Chemicals;0
53.5961;-0.139;Chemicals;0
53.4304;-2.3973;Chemicals;0
50.9434;12.8281;Chemicals;0
51.1358;3.7885;Chemicals;0
51.0116;4.4589;Chemicals;0
51.233;4.3175;Chemicals;0.016959
51.6521;-0.0276;Chemicals;0
51.5809;-3.2936;Chemicals;0
51.0943;4.8166;Chemicals;0
51.1796;4.4432;Chemicals;0
47.8986;10.6261;Chemicals;0
52.4873;7.3155;Chemicals;0
48.6883;10.0768;Chemicals;0
51.1433;4.9039;Chemicals;0
51.2426;4.3764;Chemicals;0
48.4921;10.8691;Chemicals;0
51.3522;4.2696;Chemicals;0.055415
51.2785;7.2;Chemicals;0
51.3522;4.2696;Chemicals;0.051696
54.5981;-1.5858;Chemicals;0
53.086;-1.3784;Chemicals;0
50.9431;0.747;Chemicals;0
51.0004;3.3427;Chemicals;0
50.7505;3.2592;Chemicals;0
51.1343;3.3318;Chemicals;0
48.1947;10.7597;Chemicals;0
51.097;3.7277;Chemicals;0
56.1235;-3.1504;Chemicals;0
50.9029;3.357;Chemicals;0
51.0427;3.5968;Chemicals;0
48.4395;10.8851;Chemicals;0
51.1396;3.7861;Chemicals;0
53.3191;-2.749;Chemicals;0
51.2917;11.9978;Chemicals;0
50.94;5.473;Chemicals;0
53.3191;-2.749;Chemicals;0
53.3173;-2.749;Chemicals;0
52.2629;-1.1831;Chemicals;0
50.9261;5.5195;Chemicals;0
51.085;5.1452;Chemicals;0
50.9201;5.5107;Chemicals;0
51.0095;3.7276;Chemicals;0
54.1484;12.1385;Chemicals;0
50.9037;3.4806;Chemicals;0
53.6989;-2.474;Chemicals;0
51.2986;4.9287;Chemicals;0
53.2646;-2.4539;Chemicals;0
51.1046;3.442;Chemicals;0
51.3259;4.2932;Chemicals;0
51.3625;4.2453;Chemicals;0
51.3556;4.2675;Chemicals;0
51.1679;4.7884;Chemicals;0
51.1161;4.9986;Chemicals;0
51.0888;4.7671;Chemicals;0
51.2947;4.3239;Chemicals;0
51.2426;4.3228;Chemicals;0
51.1161;4.9986;Chemicals;0
51.2359;4.3258;Chemicals;0
51.4785;13.8894;Chemicals;0.031538
50.5554;4.5521;Chemicals;0
50.5428;4.2234;Chemicals;0.012273
51.3422;4.2795;Chemicals;0
51.1414;3.7932;Chemicals;0.021348
51.0959;3.7259;Chemicals;0
51.5256;6.7984;Chemicals;0
51.1358;3.7885;Chemicals;0
51.1268;4.9271;Chemicals;0
51.2415;4.3139;Chemicals;0
51.6549;12.2839;Chemicals;0
51.084;5.151;Chemicals;0.014653
51.2501;3.2082;Chemicals;0
51.0902;3.7284;Chemicals;0
49.27;1.04;Chemicals;0
51.0027;4.0047;Chemicals;0
53.5143;-2.3616;Chemicals;0
51.0772;3.7243;Chemicals;0
63.2702;18.7;Chemicals;0
51.2794;4.3044;Chemicals;0
51.2794;4.3044;Chemicals;0
54.5237;13.5604;Chemicals;0
50.9201;5.5107;Chemicals;0
51.0712;5.1501;Chemicals;0
50.8793;4.1781;Chemicals;0
50.8612;2.8837;Chemicals;0
51.1325;4.9438;Chemicals;0
51.0564;4.4556;Chemicals;0
56.1862;-3.14;Chemicals;0
53.281;-2.7971;Chemicals;0.03734
50.9182;13.9762;Chemicals;0
54.6381;-1.1734;Chemicals;0
53.1058;14.2246;Chemicals;0
51.0677;5.1651;Chemicals;0
50.969;3.1259;Chemicals;0
50.8262;3.488;Chemicals;0
51.1414;3.7932;Chemicals;0.0151
53.3147;-2.7339;Chemicals;0
50.8605;5.333;Chemicals;0
50.9257;5.4794;Chemicals;0
50.8837;4.0934;Chemicals;0
51.0772;3.7243;Chemicals;0
51.0027;4.0047;Chemicals;0
53.4756;-2.3375;Chemicals;0
51.233;4.3175;Chemicals;0
51.1792;5.2906;Chemicals;0
50.969;3.1259;Chemicals;0
53.7533;-2.3932;Chemicals;0
51.271;4.2707;Chemicals;0.0151
51.2909;4.2726;Chemicals;0.016438
51.2917;4.2863;Chemicals;0
53.8877;-3.0037;Chemicals;0
51.0149;4.4596;Chemicals;0
51.2343;4.3182;Chemicals;0
51.237;4.3292;Chemicals;0
51.2434;4.3332;Chemicals;0
51.2433;5.2497;Chemicals;0
54.5834;-1.1149;Chemicals;0
50.8271;3.4986;Chemicals;0
51.3426;4.2788;Chemicals;0.009893
51.297;11.9899;Chemicals;0
51.0629;5.0963;Chemicals;0.011976
50.8996;3.3465;Chemicals;0
51.0901;3.7308;Chemicals;0
54.577;-1.1205;Chemicals;0
55.7165;-4.7135;Chemicals;0.009075
51.6357;12.3017;Chemicals;0
53.2255;12.2153;Chemicals;0
53.6066;-0.1576;Chemicals;0
50.9745;3.3281;Chemicals;0
51.34;4.2767;Chemicals;0
51.3563;4.2673;Chemicals;0.008331
51.34;4.2767;Chemicals;0
50.8128;3.2154;Chemicals;0
51.2942;13.4001;Chemicals;0
50.9274;5.4851;Chemicals;0
51.2578;4.331;Chemicals;0.065605
50.9438;12.8278;Chemicals;0
51.0888;4.7667;Chemicals;0
51.1399;4.9197;Chemicals;0
51.257;3.2042;Chemicals;0
53.5328;10.0948;Chemicals;0
51.1399;4.9197;Chemicals;0
54.1371;12.3111;Chemicals;0
50.526;3.5295;Chemicals;0
51.324;12.0066;Chemicals;0
51.641;12.2929;Chemicals;0
51.0534;5.1674;Chemicals;0
50.4833;3.795;Chemicals;0
50.9147;14.0312;Chemicals;0
50.5428;4.2234;Chemicals;0.012199
50.6305;3.7712;Chemicals;0
55.778;-4.0934;Chemicals;0
51.115;4.0059;Chemicals;0
51.0586;5.0924;Chemicals;0.012943
50.4833;3.795;Chemicals;0
51.3956;11.9443;Chemicals;0.013017
50.4811;3.8756;Chemicals;0
50.4729;3.8589;Chemicals;0
50.4792;3.7939;Chemicals;0
53.6054;-0.141;Chemicals;0
51.0625;5.1797;Chemicals;0
50.5554;4.5521;Chemicals;0
48.3952;10.0225;Chemicals;0
50.4833;3.795;Chemicals;0
48.2655;10.8083;Chemicals;0
50.4192;4.3948;Chemicals;0
53.7328;-0.8505;Chemicals;0
53.5961;-0.139;Chemicals;0
50.9258;4.4434;Chemicals;0
50.9641;5.0721;Chemicals;0
50.6305;3.7712;Chemicals;0
50.7505;3.2592;Chemicals;0
52.535;12.3653;Chemicals;0
51.0991;5.054;Chemicals;0
51.0922;4.8161;Chemicals;0
50.4811;3.8756;Chemicals;0
54.6317;-1.2036;Chemicals;0.012496
51.0673;5.1643;Chemicals;0
50.9261;5.5195;Chemicals;0
50.9578;13.3387;Chemicals;0
50.757;3.4484;Chemicals;0
51.1163;5.0021;Chemicals;0.036522
50.9147;14.0312;Chemicals;0
51.2937;0.4982;Chemicals;0
51.2985;4.2983;Chemicals;0
51.1399;4.9197;Chemicals;0
51.3979;4.7754;Chemicals;0
51.3063;4.9006;Chemicals;0
51.1975;5.2376;Chemicals;0
50.4792;3.7939;Chemicals;0
50.5614;4.2122;Chemicals;0
50.5118;4.2611;Chemicals;0
50.6305;3.7712;Chemicals;0
50.487;3.8633;Chemicals;0
50.9372;4.4173;Chemicals;0
50.4192;4.3948;Chemicals;0
51.1393;4.9136;Chemicals;0
54.5948;-1.1149;Chemicals;0
51.1163;5.0021;Chemicals;0.038679
51.401;11.934;Chemicals;0.016587
51.0061;13.65;Chemicals;0
51.6486;12.287;Chemicals;0
50.6063;3.3473;Chemicals;0
53.5186;10.0298;Chemicals;0
51.3319;12.2572;Chemicals;0
51.3291;12.2552;Chemicals;0
51.6549;12.2839;Chemicals;0
50.4192;4.3948;Chemicals;0
53.5404;10.0518;Chemicals;0
50.9182;13.9762;Chemicals;0
51.3016;12.0171;Chemicals;0
51.6575;12.256;Chemicals;0
55.9439;-4.8332;Chemicals;0
50.7047;12.4706;Chemicals;0
50.5614;4.2122;Chemicals;0
51.8706;12.5852;Chemicals;0
51.2805;4.327;Chemicals;0.008703
51.6221;12.2959;Chemicals;0
50.7505;3.2592;Chemicals;0
50.8448;3.2341;Chemicals;0
51.461;12.5911;Chemicals;0
51.6618;12.2579;Chemicals;0
51.294;4.2738;Chemicals;0
51.4888;13.891;Chemicals;0
51.6396;12.2936;Chemicals;0
51.8758;12.585;Chemicals;0
51.8706;12.5852;Chemicals;0
39.3197;-7.4461;Chemicals;0
39.3197;-7.4461;Chemicals;0
50.9126;4.0572;Chemicals;0
51.2046;3.8048;Chemicals;0
47.8542;11.4881;Chemicals;0
50.9261;5.5195;Chemicals;0
51.6301;12.2974;Chemicals;0
50.5308;5.2071;Chemicals;0.033993
52.1357;11.0813;Chemicals;0
51.6595;12.2906;Chemicals;0
51.6391;12.3025;Chemicals;0
51.1914;12.3561;Chemicals;0.098928
51.2971;11.9875;Chemicals;0
51.6618;12.2579;Chemicals;0
51.3241;12.0021;Chemicals;0
51.6412;12.2875;Chemicals;0
52.9513;12.4009;Chemicals;0
51.6779;7.1031;Chemicals;0
51.0116;4.4589;Chemicals;0
51.4727;6.7979;Chemicals;0
51.3074;12.0141;Chemicals;0
51.1914;12.3561;Chemicals;0.084052
50.4808;3.7828;Chemicals;0
50.5605;4.2163;Chemicals;0.011752
50.9705;3.3152;Chemicals;0
51.0941;3.6806;Chemicals;0
50.9506;13.8596;Chemicals;0
51.6626;12.2932;Chemicals;0
50.8675;3.6007;Chemicals;0
51.1914;12.3561;Chemicals;0.10116
51.3472;6.6556;Chemicals;0
49.7212;5.535;Chemicals;0
50.9815;5.2387;Chemicals;0
51.8741;12.5627;Chemicals;0
53.2848;-2.8735;Chemicals;0
51.7974;11.1499;Chemicals;0
51.321;12.0028;Chemicals;0
50.7211;3.8376;Chemicals;0
50.5308;5.2071;Chemicals;0.037935
51.0964;3.6836;Chemicals;0
50.8571;3.2552;Chemicals;0
54.1484;12.1385;Chemicals;0
51.0943;4.8166;Chemicals;0
51.2501;3.2082;Chemicals;0
50.5308;5.2071;Chemicals;0.018001
51.6671;12.2904;Chemicals;0
51.3858;11.9609;Chemicals;0
53.78;-1.0561;Chemicals;0
51.1784;5.284;Chemicals;0
51.2999;4.9285;Chemicals;0
51.296;7.0575;Chemicals;0
50.4472;4.6627;Chemicals;0
54.5237;13.5604;Chemicals;0
51.3259;12.0006;Chemicals;0
51.3978;11.934;Chemicals;0
51.641;12.2961;Chemicals;0
51.0668;12.1892;Chemicals;0
51.6506;12.2895;Chemicals;0
51.8011;11.7506;Chemicals;0.024769
53.7104;11.8157;Chemicals;0
53.5844;10.0946;Chemicals;0
51.0011;3.8559;Chemicals;0
51.0944;3.6816;Chemicals;0
43.4291;-4.0432;Chemicals;0
51.0941;3.6806;Chemicals;0
51.01;3.8622;Chemicals;0
51.3304;12.0017;Chemicals;0
51.295;11.9877;Chemicals;0
50.5741;5.3864;Chemicals;0
50.5554;4.5521;Chemicals;0
51.6492;12.2937;Chemicals;0
51.6118;12.2897;Chemicals;0
50.8262;3.488;Chemicals;0
55.4258;10.3981;Chemicals;0
50.9705;3.3152;Chemicals;0
51.0427;3.5968;Chemicals;0
51.2115;2.9761;Chemicals;0
51.2083;4.5898;Chemicals;0
51.3075;4.9113;Chemicals;0
51.212;7.0081;Chemicals;0
50.5741;5.3864;Chemicals;0
51.293;11.9956;Chemicals;0
51.3907;11.9705;Chemicals;0
51.5255;6.7984;Chemicals;0
51.6784;7.103;Chemicals;0
51.6784;7.103;Chemicals;0
50.7974;3.1281;Chemicals;0
51.327;12.0052;Chemicals;0
50.757;3.4484;Chemicals;0
50.9342;5.4744;Chemicals;0
50.9333;5.4724;Chemicals;0
51.3917;11.9496;Chemicals;0
51.2075;4.5893;Chemicals;0
51.2426;4.3228;Chemicals;0
51.0586;5.0924;Chemicals;0
51.3125;12.0052;Chemicals;0
51.6784;7.103;Chemicals;0
50.526;3.5295;Chemicals;0
51.3636;7.6217;Chemicals;0
51.0954;3.7278;Chemicals;0
51.0964;3.6862;Chemicals;0
51.0964;3.6862;Chemicals;0
53.5366;10.0752;Chemicals;0
51.6293;12.2976;Chemicals;0
51.0742;4.0413;Chemicals;0
54.7584;-3.3317;Chemicals;0
50.8499;3.2368;Chemicals;0
54.985;-1.5129;Chemicals;0
51.6357;12.3017;Chemicals;0
51.3235;12.0075;Chemicals;0
50.813;3.2171;Chemicals;0
51.3422;4.2795;Chemicals;0
51.3422;4.2795;Chemicals;0
51.01;3.8622;Chemicals;0
62.3331;17.3545;Chemicals;0
51.0954;3.7278;Chemicals;0
51.5668;-2.9624;Chemicals;0
51.2343;4.3182;Chemicals;0
53.695;-2.4682;Chemicals;0
53.269;-2.5322;Chemicals;0
51.0902;3.7284;Chemicals;0
51.4626;7.0192;Chemicals;0
51.6595;12.2906;Chemicals;0
51.2942;13.4001;Chemicals;0.007513
51.6264;12.1396;Chemicals;0
48.1483;12.6249;Chemicals;0
51.0149;4.4596;Chemicals;0
51.084;5.151;Chemicals;0
50.8612;2.8837;Chemicals;0
51.0004;3.3427;Chemicals;0
51.6577;12.2905;Chemicals;0
51.8741;12.5627;Chemicals;0
50.6063;3.3473;Chemicals;0
51.3556;4.2675;Chemicals;0.238023
51.3556;4.2675;Chemicals;0.229097
51.6784;7.103;Chemicals;0.176286
50.8262;3.488;Chemicals;0
51.6784;7.103;Chemicals;0
51.233;4.3175;Chemicals;0
51.0742;4.0413;Chemicals;0
51.2579;4.3313;Chemicals;0.068878
51.1325;4.9438;Chemicals;0
51.233;4.3175;Chemicals;0
53.9087;11.4501;Chemicals;0
51.9078;10.4739;Chemicals;0
51.401;11.934;Chemicals;0.012645
51.2332;4.3344;Chemicals;0
51.3973;11.9568;Chemicals;0
50.4472;4.6627;Chemicals;0
53.5187;9.9529;Chemicals;0.015992
53.4837;9.903;Chemicals;0
51.3115;12.0102;Chemicals;0
51.6264;12.1396;Chemicals;0
50.8014;4.9619;Chemicals;0
51.2917;11.9978;Chemicals;0
53.5367;10.0979;Chemicals;0
51.8711;12.5769;Chemicals;0
51.34;4.2767;Chemicals;0
51.087;4.3437;Chemicals;0
51.0943;4.8166;Chemicals;0
51.2901;11.9958;Chemicals;0.014356
51.1339;4.3421;Chemicals;0
51.9097;10.4682;Chemicals;0
51.3084;4.3061;Chemicals;0.026331
51.2343;4.3183;Chemicals;0
51.3042;12.019;Chemicals;0
51.6485;12.2921;Chemicals;0
51.1161;4.9986;Chemicals;0
51.2917;4.2863;Chemicals;0
51.085;5.1452;Chemicals;0.007661
50.9333;5.4724;Chemicals;0
51.197;3.4721;Chemicals;0
50.7974;3.1281;Chemicals;0
51.461;12.5911;Chemicals;0
53.3848;-2.7152;Chemicals;0
51.9097;10.4682;Chemicals;0
51.0619;5.1766;Chemicals;0
51.0673;5.1643;Chemicals;0
51.0625;5.1797;Chemicals;0
50.7974;3.1281;Chemicals;0
51.3979;4.7754;Chemicals;0
51.1393;4.9136;Chemicals;0
51.2566;4.3244;Chemicals;0
49.9238;15.4701;Chemicals;0
50.9523;5.1112;Chemicals;0
51.3075;4.9113;Chemicals;0
51.6396;12.2936;Chemicals;0
51.233;4.3175;Chemicals;0
51.2898;4.2828;Chemicals;0
51.0964;3.7253;Chemicals;0
51.1135;3.7848;Chemicals;0
52.5286;12.3605;Chemicals;0
51.1301;3.7924;Chemicals;0
50.7211;3.8376;Chemicals;0
50.5605;4.2163;Chemicals;0.010339
51.0964;3.6836;Chemicals;0
43.349;-4.0471;Chemicals;0
51.1398;3.7871;Chemicals;0
51.2794;4.3044;Chemicals;0
51.0699;4.349;Chemicals;0
45.89;4.83;Chemicals;0
51.4395;6.7052;Chemicals;0.032059
51.1396;3.7861;Chemicals;0
51.2394;4.3354;Chemicals;0
51.0941;3.6806;Chemicals;0
51.236;3.2184;Chemicals;0
50.7877;3.0946;Chemicals;0
50.8563;3.2542;Chemicals;0
52.3128;7.6305;Chemicals;0
50.8499;3.2368;Chemicals;0
50.8112;3.2128;Chemicals;0
51.0695;5.1663;Chemicals;0
50.8605;5.333;Chemicals;0
50.7976;3.1292;Chemicals;0
51.236;3.2184;Chemicals;0
51.1135;3.7848;Chemicals;0
51.0964;3.6836;Chemicals;0
50.7502;3.2466;Chemicals;0
50.8128;3.2154;Chemicals;0
51.0772;3.7243;Chemicals;0
51.1301;3.7924;Chemicals;0
51.1783;3.7901;Chemicals;0
51.0959;3.7259;Chemicals;0
48.1885;12.8452;Chemicals;0
45.7;4.85;Chemicals;0
45.29;5.64;Chemicals;0
54.4436;-6.4247;Chemicals;0
51.6784;7.103;Chemicals;0
51.926;7.6788;Chemicals;0
51.1135;3.7867;Chemicals;0
50.7877;3.0946;Chemicals;0
51.1777;5.2872;Chemicals;0
51.3226;12.0021;Chemicals;0.033026
