LATITUDE;LONGITUDE;SECTOR;value
44.4058;26.1557;Power;0.106345
44.3857;23.7172;Power;0.223324
51.8463;5.7945;Power;0.029156
48.8633;21.739;Power;0.018876
48.2354;20.6844;Power;0.065402
47.9168;21.0759;Power;0.108117
48.2266;20.5884;Power;0.01994
49.31;1.61;Power;0.010546
41.1167;16.8833;Power;0.01347
51.9591;4.0266;Power;0.620345
51.889;4.2541;Power;0.018079
57.7286;12.9287;Power;0.029333
44.157;28.6097;Power;0.015597
50.4187;13.2587;Power;0.835694
44.3729;26.1073;Power;0.03536
44.4486;12.2369;Power;0.171038
52.2944;20.9943;Power;0.229528
49.812;19.0525;Power;0.023573
53.048;18.6933;Power;0.021801
59.4037;27.745;Power;0.010723
59.3526;18.1009;Power;0.066643
47.6822;17.6712;Power;0.011166
51.6849;4.5808;Power;0.055654
47.7898;20.0667;Power;0.591987
48.0322;12.8439;Power;0.018522
52.4053;4.8471;Power;0.390818
46.8263;9.4246;Power;0.021358
44.9134;23.1337;Power;0.452852
51.9584;4.0941;Power;0.080468
46.5305;26.9409;Power;0.019231
48.9268;21.901;Power;0.021889
51.8846;4.2573;Power;0.041209
46.0641;18.263;Power;0.060705
41.8117;12.4228;Power;0.013648
46.25;3.27;Power;0.033144
51.3332;3.7786;Power;0.097483
48.5803;20.6649;Power;0.024105
51.9104;4.4271;Power;0.042715
45.5422;9.2525;Power;0.012052
51.9264;4.1836;Power;0.018965
51.8858;4.3675;Power;0.12141
51.9536;4.5611;Power;0.039259
51.8898;4.3521;Power;0.014268
51.9104;4.4271;Power;0.037221
47.9048;21.0553;Power;0.041475
37.1792;15.1825;Power;0.101914
45.5119;9.5103;Power;0.133817
45.3353;9.4275;Power;0.192307
51.9448;4.0721;Power;0.247252
52.6548;19.0988;Power;0.011875
49.12;6.71;Power;0.3341
49.8318;18.2105;Power;0.103686
53.048;18.6933;Power;0.016661
47.0956;17.5584;Power;0.049185
48.0108;13.5891;Power;0.019497
42.2564;26.132;Power;0.85519
45.09;9.4794;Power;0.246366
49.0592;18.907;Power;0.010723
42;14.9833;Power;0.025168
52.0759;4.2906;Power;0.0148
48.6159;21.1945;Power;0.284473
48.6937;18.5321;Power;0.217121
42.9556;10.6042;Power;0.076391
51.3069;0.4557;Power;0.020383
42.9414;10.5439;Power;0.186104
48.5525;21.9726;Power;0.054768
39.7117;16.2156;Power;0.099255
51.8908;4.3518;Power;0.085165
49.31;1.61;Power;0.009482
46.9442;18.943;Power;0.116979
55.0209;9.4413;Power;0.098369
42.5433;27.3167;Power;0.021712
49.8612;18.2763;Power;0.014002
48.532;22.0692;Power;0.026055
52.5772;5.5302;Power;0.153314
47.7372;21.906;Power;0.017281
51.8846;4.2573;Power;0.041297
54.1044;22.9672;Power;0.010812
52.775;6.907;Power;0.015774
51.9705;6.0004;Power;0.048919
46.3723;15.0534;Power;0.403224
48.92;6.05;Power;0.2313
48.2989;14.3236;Power;0.037575
49.12;6.71;Power;0.218007
48.1958;18.5975;Power;0.016572
62.591;29.8327;Power;0.024991
47.458;19.1642;Power;0.021889
48.4583;17.69;Power;0.027118
37.2083;15.1778;Power;0.037575
51.3332;3.7786;Power;0.132931
49.16;6.15;Power;0.055388
62.9272;30.2252;Power;0.139135
48.532;22.0692;Power;0.040234
52.4727;4.6321;Power;0.358914
42.2564;26.132;Power;0.912794
51.8908;4.3518;Power;0.157745
44.7;10.6167;Power;0.020117
37.1292;15.2022;Power;0.229528
49.2201;18.7613;Power;0.025434
52.4766;4.5922;Power;0.552994
51.8559;5.8289;Power;0.256114
52.164;4.494;Power;0.013027
49.5873;17.2664;Power;0.028359
48.5525;21.9726;Power;0.079581
48.0182;15.0843;Power;0.089507
48.5803;20.6649;Power;0.028447
52.2467;6.7943;Power;0.036069
52.3883;5.2157;Power;0.010191
49.7545;13.399;Power;0.086671
49.3667;14.7;Power;0.010191
52.4053;4.8471;Power;0.372207
44.9472;26.0778;Power;0.045285
51.8559;5.8289;Power;0.251683
40.4072;21.7884;Power;0.757707
42.9367;10.5367;Power;0.024637
48.532;22.0692;Power;0.032169
61.5104;23.6747;Power;0.013204
52.1009;5.0792;Power;0.04431
52.0759;4.2906;Power;0.017015
48.92;6.05;Power;0.182559
56.4585;10.0474;Power;0.014002
48.1788;19.469;Power;0.02251
56.2007;9.5599;Power;0.009217
47.1472;27.7177;Power;0.024902
48.64;6.32;Power;0.011255
44.4233;25.9791;Power;0.057692
46.8263;9.4246;Power;0.020471
59.3626;17.8252;Power;0.036778
52.2467;6.7943;Power;0.029688
52.4053;4.8471;Power;0.210031
52.5159;4.995;Power;0.011343
42.6067;23.0783;Power;0.050868
48.1958;18.5975;Power;0.01542
49.32;6.12;Power;0.016749
50.0284;15.453;Power;0.333214
45.0408;24.2901;Power;0.097483
52.3389;5.0212;Power;0.083658
49.49;0.13;Power;0.262317
43.8664;26.0092;Power;0.030308
43.1948;27.7655;Power;0.329669
42.6067;23.0783;Power;0.057515
45.3609;23.2636;Power;0.037309
52.103;5.0723;Power;0.044399
43.8664;26.0092;Power;0.038196
48.1667;16.4333;Power;0.093052
52.3389;5.0212;Power;0.059199
49.3667;14.7;Power;0.015154
52.103;5.0723;Power;0.051755
48.2185;18.0984;Power;0.017281
51.9705;6.0004;Power;0.041386
43.5631;11.4781;Power;0.029599
53.775;20.5194;Power;0.02251
51.9536;4.5611;Power;0.059465
50.4622;13.4274;Power;0.012673
49.1181;18.4169;Power;0.010546
47.3282;18.9185;Power;0.189648
51.9705;6.0004;Power;0.054147
43.2028;27.6136;Power;0.13559
48.0322;12.8439;Power;0.018344
65.0357;25.5156;Power;0.010723
63.2069;14.6508;Power;0.026232
40.6187;21.6823;Power;0.372207
44.7008;8.0283;Power;0.017901
51.6861;4.5816;Power;0.031106
50.4623;14.3804;Power;0.046792
50.4204;16.1709;Power;0.010989
44.4233;25.9791;Power;0.056008
43.6419;25.3047;Power;0.042981
52.4766;4.5922;Power;0.550335
42.6868;23.2844;Power;0.011609
48.5525;21.9726;Power;0.034562
49.1181;18.4169;Power;0.012407
45.1622;7.7508;Power;0.069301
50.5724;15.9634;Power;0.066731
51.8858;4.3675;Power;0.112548
50.0304;15.2101;Power;0.015597
48.1788;19.469;Power;0.015331
49.4126;14.6875;Power;0.012939
40.6187;21.6823;Power;0.363345
56.9623;24.0361;Power;0.010457
64.7442;21.0441;Power;0.020649
52.469;6.1074;Power;0.026763
49.0592;18.907;Power;0.017015
53.3188;6.9544;Power;0.07648
52.775;6.907;Power;0.015154
40.4793;21.728;Power;0.225097
56.9155;24.2725;Power;0.065845
47.5535;19.1033;Power;0.026763
51.889;4.2541;Power;0.008862
48.5667;19.17;Power;0.014711
47.5535;19.1033;Power;0.023219
37.9236;23.0717;Power;0.05716
62.2381;25.8133;Power;0.012407
37.4181;22.1083;Power;0.21269
38.3574;22.6886;Power;0.065491
52.1009;5.0792;Power;0.025611
47.4635;19.0556;Power;0.036423
59.2652;15.1783;Power;0.021358
45.7;4.85;Power;0.019674
38.1981;15.2678;Power;0.045728
45.0408;24.2901;Power;0.100141
61.1788;26.0805;Power;0.029245
60.2202;25.1681;Power;0.075328
36.4131;25.4779;Power;0.011787
65.0352;25.5189;Power;0.014534
40.6187;21.6823;Power;0.408542
52.1009;5.0792;Power;0.015331
41.9372;15.0006;Power;0.028181
42.2564;26.132;Power;0.838352
51.8463;5.7945;Power;0.028979
56.9623;24.0361;Power;0.009394
50.4145;14.4133;Power;0.18699
44.85;11.5833;Power;0.140021
49.9;2.29;Power;0.009217
47.4282;19.0519;Power;0.085519
51.9264;4.1836;Power;0.051932
42.1449;26.0025;Power;0.3084
41.4209;2.2309;Power;0.009482
48.2989;14.3236;Power;0.041475
48.1789;17.1537;Power;0.015509
51.8898;4.3521;Power;0.056717
44.9897;7.5094;Power;0.011609
48.2749;16.434;Power;0.0109
51.9665;5.9419;Power;0.012673
49.2554;13.907;Power;0.015863
40.814;21.5983;Power;0.1285
40.4072;21.7884;Power;0.789611
50.9806;5.7963;Power;0.391704
40.4752;21.7354;Power;0.010457
42.052;25.6232;Power;0.042538
52.164;4.494;Power;0.015774
50.4205;16.171;Power;0.010989
60.1837;24.9712;Power;0.112548
50.5724;15.9634;Power;0.058401
42.6504;23.4143;Power;0.049096
48.64;6.24;Power;0.009217
51.7078;4.8439;Power;0.505138
45.4458;12.255;Power;0.081354
46.1258;15.0611;Power;0.049007
42.1591;25.9089;Power;0.215348
45.8169;13.2897;Power;0.126728
52.5159;4.995;Power;0.010191
56.9898;24.1831;Power;0.027561
50.1522;12.6102;Power;0.163062
52.2343;6.7842;Power;0.078252
50.256;12.6964;Power;0.404111
50.256;12.6964;Power;0.363345
44.5942;7.4847;Power;0.031549
52.2467;6.7943;Power;0.022953
49.38;1.09;Power;0.01994
50.5724;15.9634;Power;0.056274
42.7192;23.3225;Power;0.043513
47.5638;19.0378;Power;0.021535
47.034;16.017;Power;0.01347
51.9536;4.5611;Power;0.041563
45.3353;9.4275;Power;0.063187
50.6848;17.9219;Power;0.01542
47.5017;18.271;Power;0.163062
51.6861;4.5816;Power;0.032169
-21.2213;55.4275;Power;0.091279
42.6548;26.3259;Power;0.02251
50.9806;5.7963;Power;0.423607
60.1491;24.7174;Power;0.071694
51.7539;5.8522;Power;0.009039
44.66;-0.94;Power;0.033056
50.8978;20.6164;Power;0.021358
14.62;-61.07;Power;0.034828
48.64;6.24;Power;0.015331
53.775;20.5194;Power;0.024105
47.5603;18.4268;Power;0.011343
44.9831;11.2686;Power;0.031372
56.2514;10.3435;Power;0.242821
41.1758;14.1008;Power;0.075239
60.4585;22.0536;Power;0.122297
52.2343;6.7842;Power;0.075948
49.812;19.0525;Power;0.016927
49.8755;19.0288;Power;0.027472
52.2343;6.7842;Power;0.071606
49.9064;18.4656;Power;0.17281
40.4793;21.728;Power;0.302197
50.0183;21.9936;Power;0.010546
52.7485;15.2674;Power;0.040057
49.2201;18.7613;Power;0.020914
49.2201;18.7613;Power;0.021003
49.12;6.71;Power;0.043336
47.9144;21.023;Power;0.015331
49.1;6.19;Power;0.015331
42.052;25.6232;Power;0.087114
51.3566;21.106;Power;0.011078
45.0542;9.7083;Power;0.027738
38.362;22.6891;Power;0.176355
46.4685;24.1856;Power;0.040234
41.0089;14.2297;Power;0.055831
50.7945;19.144;Power;0.022155
50.4622;13.4274;Power;0.012673
50.5765;13.7807;Power;0.062832
47.0956;17.5584;Power;0.032081
42.1838;24.741;Power;0.013204
52.1709;20.801;Power;0.011787
52.3389;5.0212;Power;0.057692
48.1833;16.4333;Power;0.016749
57.5733;-1.8415;Power;0.014179
50.9479;21.4484;Power;0.009039
60.2612;25.1297;Power;0.017636
49.32;6.12;Power;0.020737
59.353;28.1258;Power;0.329669
50.23;3.84;Power;0.0771
40.25;9.0333;Power;0.03917
43.361;-4.0594;Power;0.031815
52.164;4.494;Power;0.013027
45.0408;24.2901;Power;0.123183
42.6067;23.0783;Power;0.050248
45.5119;9.5103;Power;0.028802
43.349;-4.0471;Power;0.013382
59.3448;14.5434;Power;0.013648
49.1;6.19;Power;0.015331
52.2467;6.7943;Power;0.038993
51.8559;5.8289;Power;0.197624
50.1535;14.1286;Power;0.137362
53.3188;6.9544;Power;0.058933
61.1175;21.4778;Power;0.03855
45.0533;11.1389;Power;0.082949
40.8344;14.3019;Power;0.04369
51.6849;4.5808;Power;0.060705
52.5772;5.5302;Power;0.125841
52.775;6.907;Power;0.014534
49.816;18.2733;Power;0.035448
50.2853;19.0539;Power;0.076214
61.4873;21.8159;Power;0.014888
50.3487;18.8431;Power;0.018256
51.9104;4.4271;Power;0.036069
50.5765;13.7807;Power;0.099255
45.3992;10.7147;Power;0.056806
44.4058;26.1557;Power;0.081531
47.29;-1.83;Power;0.440445
48.5667;19.17;Power;0.011078
51.9584;4.0941;Power;0.038905
43.45;5.47;Power;0.016129
50.0542;20.0069;Power;0.160404
43.3819;10.4481;Power;0.070188
49.16;6.15;Power;0.123183
47.5186;21.6305;Power;0.018965
48.847;17.1197;Power;0.041918
49.8232;18.4785;Power;0.027827
52.4749;4.6056;Power;0.158631
43.3825;10.4492;Power;0.123183
49.6956;14.0028;Power;0.015597
45.1667;10.8;Power;0.150655
53.1484;23.1701;Power;0.077809
51.6835;15.9892;Power;0.010103
61.1175;21.4778;Power;0.037309
52.9392;22.1817;Power;0.017724
51.3332;3.7786;Power;0.123183
56.2515;10.3438;Power;0.194966
50.1337;18.8465;Power;0.343849
50.3442;19.2777;Power;0.307514
65.568;22.2137;Power;0.197624
45.13;1.23;Power;0.013736
38.3572;22.6886;Power;0.047589
61.5102;23.6752;Power;0.013293
61.51;23.7768;Power;0.052729
50.2922;18.7108;Power;0.019674
50.8978;20.6164;Power;0.02375
50.5223;13.5721;Power;0.07258
50.9486;14.9131;Power;0.630094
51.1829;16.1102;Power;0.02251
48.9268;21.901;Power;0.015331
49.812;19.0525;Power;0.017636
54.1817;19.3893;Power;0.025434
43.45;5.47;Power;0.012052
50.2853;19.0539;Power;0.077809
51.1545;5.9072;Power;0.050337
51.1545;5.9072;Power;0.054768
45.4556;16.4138;Power;0.0109
49.8318;18.2105;Power;0.106345
43.38;5.04;Power;0.02118
43.49;5.5;Power;0.057515
48.5667;19.17;Power;0.01223
48.1788;19.469;Power;0.020826
51.8846;4.2573;Power;0.046171
42.6504;23.4143;Power;0.047146
46.9516;7.4142;Power;0.008951
52.6548;19.0988;Power;0.011078
54.3781;18.6417;Power;0.10989
43.8664;26.0092;Power;0.047323
48.8633;21.739;Power;0.01737
50.4145;14.4133;Power;0.138248
52.1569;22.3062;Power;0.013648
38.2795;23.3295;Power;0.038727
45.435;27.9818;Power;0.042538
50.5223;13.5721;Power;0.07258
50.4187;13.2587;Power;0.435128
45.4406;8.6164;Power;0.022244
50.2543;14.3302;Power;0.033144
49.5873;17.2664;Power;0.028979
50.0614;22.0272;Power;0.028093
56.2477;12.9019;Power;0.015863
52.43;18.57;Power;0.049893
50.7518;17.882;Power;0.556538
52.3055;18.2317;Power;0.230414
53.048;18.6933;Power;0.019408
52.3055;18.2317;Power;0.209145
50.4381;21.3368;Power;0.623004
53.4803;18.7733;Power;0.013648
49.2254;17.6538;Power;0.020471
50.9486;14.9131;Power;0.673518
52.4361;16.9889;Power;0.115207
51.7463;19.5382;Power;0.08224
53.4113;14.586;Power;0.03084
51.2424;22.6045;Power;0.023928
50.0364;20.9845;Power;0.009039
49.9421;18.5698;Power;0.012141
61.1788;26.0805;Power;0.030663
51.7078;4.8439;Power;0.5911
50.55;22.0667;Power;0.039702
50.3175;22.3236;Power;0.029599
47.32;-2.14;Power;0.056983
50.55;22.0667;Power;0.073732
50.2064;19.463;Power;0.136476
50.3175;22.3236;Power;0.029599
51.2424;22.6045;Power;0.017724
41.0645;25.4896;Power;0.062655
50.3078;18.9686;Power;0.144452
50.2078;19.2097;Power;0.400566
43.45;4.9;Power;0.05592
47.1472;27.7177;Power;0.028004
50.2122;19.2289;Power;0.080468
51.8908;4.3518;Power;0.01861
46.67;4.35;Power;0.027561
50.2992;18.8123;Power;0.015774
49.8755;19.0288;Power;0.031815
51.2158;22.5578;Power;0.041829
50.0434;18.4845;Power;0.010457
52.7485;15.2674;Power;0.040943
43.2028;27.6136;Power;0.12141
43.45;4.9;Power;0.033321
50.3489;19.1445;Power;0.165721
50.23;3.84;Power;0.019497
51.6647;21.4667;Power;1.028001
51.2158;22.5578;Power;0.045019
53.1044;21.612;Power;0.179014
44.4404;26.0633;Power;0.023041
52.2842;18.2711;Power;0.056806
50.302;19.1371;Power;0.05078
60.3319;25.5833;Power;0.013736
50.7953;19.1831;Power;0.009128
51.9705;6.0004;Power;0.057338
44.4404;26.0633;Power;0.026055
44.4233;25.9791;Power;0.053527
50.2122;19.2289;Power;0.077189
45.7967;13.5456;Power;0.190535
47.5603;18.4268;Power;0.011787
50.6848;17.9219;Power;0.017724
50.3487;18.8431;Power;0.017901
53.2058;14.4663;Power;0.352711
52.1709;20.801;Power;0.010369
50.2064;19.463;Power;0.16129
48.532;22.0692;Power;0.028359
37.9236;23.0717;Power;0.05202
46.0641;18.263;Power;0.056274
50.4381;21.3368;Power;0.558311
52.0122;18.5461;Power;0.252569
45.5269;8.7283;Power;0.067884
51.2658;19.3153;Power;3.332141
46.5305;26.9409;Power;0.012407
44.7;10.6167;Power;0.014357
43.5839;10.34;Power;0.043247
52.4727;4.6321;Power;0.352711
51.6861;4.5816;Power;0.031372
44.3729;26.1073;Power;0.04945
40.8517;8.2992;Power;0.34828
44.3465;28.6467;Power;0.012939
37.747;24.0663;Power;0.089507
50.6462;13.9854;Power;0.077898
49.6981;18.3245;Power;0.010723
47.29;-1.83;Power;0.356255
48.3168;16.8728;Power;0.018788
50.3489;19.1445;Power;0.257886
36.3778;28.0174;Power;0.050514
46.3723;15.0534;Power;0.335873
51.8411;19.3944;Power;0.017901
53.0992;18.0875;Power;0.064427
51.3566;21.106;Power;0.00966
50.0183;21.9936;Power;0.009926
50.2853;19.0539;Power;0.077011
39.9577;-0.0057;Power;0.085696
50.0699;18.5522;Power;0.016572
50.3442;19.2777;Power;0.325238
52.2842;18.2711;Power;0.055654
43.93;-0.93;Power;0.009571
52.3055;18.2317;Power;0.208259
50.302;19.1371;Power;0.046171
53.3732;14.6756;Power;0.017547
51.8463;5.7945;Power;0.029688
47.4635;19.0556;Power;0.035448
50.1337;18.8465;Power;0.334986
52.0122;18.5461;Power;0.346507
53.3922;14.5257;Power;0.065491
52.4749;4.6056;Power;0.175469
47.9144;21.023;Power;0.015863
50.35;18.2833;Power;0.027295
48.5667;19.17;Power;0.016306
64.2335;27.6892;Power;0.032435
52.8928;16.5398;Power;0.011343
49.1181;18.4169;Power;0.01028
49.34;1;Power;0.01223
50.0808;20.0932;Power;0.155086
52.1896;21.0906;Power;0.251683
47.5642;19.0375;Power;0.014179
49.9757;19.8011;Power;0.1285
44.157;28.6097;Power;0.024725
51.0381;17.1503;Power;0.03146
52.7485;15.2674;Power;0.038196
53.2058;14.4663;Power;0.376638
49.49;0.13;Power;0.240162
51.2658;19.3153;Power;3.278968
50.3078;18.9686;Power;0.140907
50.0808;20.0932;Power;0.145338
50.0542;20.0069;Power;0.163948
50.2992;18.8123;Power;0.019851
51.7984;19.4203;Power;0.072315
47.5017;18.271;Power;0.146224
51.432;16.1557;Power;0.009571
50.6848;17.9219;Power;0.015952
49.9757;19.8011;Power;0.138248
45.8169;13.2897;Power;0.131159
48.91;2.32;Power;0.040411
45.02;11.3128;Power;0.017636
44.88;25.9988;Power;0.090393
47.9168;21.0759;Power;0.101914
52.8928;16.5398;Power;0.008951
47.4282;19.0519;Power;0.084456
51.8898;4.3521;Power;0.023839
50.2078;19.2097;Power;0.532611
46.2219;21.3294;Power;0.027827
51.432;16.1557;Power;0.010989
50.7518;17.882;Power;0.515773
47.8095;13.0381;Power;0.012141
48.92;6.05;Power;0.211804
53.4803;18.7733;Power;0.011078
50.3044;21.4611;Power;0.014977
52.3055;18.2317;Power;0.422721
50.35;18.2833;Power;0.025257
48.1156;17.1801;Power;0.076391
38.855;-9.0699;Power;0.017192
50.2922;18.7108;Power;0.017813
49.9421;18.5698;Power;0.014002
41.6649;-3.7101;Power;0.0109
47.7382;17.8026;Power;0.049628
51.95;15.4833;Power;0.047235
43.38;5.04;Power;0.021712
51.7463;19.5382;Power;0.068149
50.1063;19.0143;Power;0.041297
48.6937;18.5321;Power;0.189648
51.9591;4.0266;Power;0.640728
37.9692;13.7483;Power;0.091279
41.2008;15.4758;Power;0.092166
45.0286;8.9733;Power;0.073998
53.775;20.5194;Power;0.023928
51.8898;4.3521;Power;0.021446
49.7395;13.3455;Power;0.028181
54.5533;18.4808;Power;0.05849
49.2201;18.7613;Power;0.021446
45.39;4.77;Power;0.029068
43.38;5.04;Power;0.021535
53.0992;18.0875;Power;0.066909
44.3473;23.8151;Power;0.099255
52.2842;18.2711;Power;0.072315
49.9643;18.6268;Power;0.020826
44.4039;8.9031;Power;0.020737
45.9156;22.8278;Power;0.08224
49.9643;18.6268;Power;0.036689
51.29;16.4;Power;0.011166
47.0956;17.5584;Power;0.06106
45.09;9.48;Power;0.093052
43.49;5.5;Power;0.145338
48.97;1.76;Power;0.058756
48.1703;17.1589;Power;0.039436
51.9264;4.1836;Power;0.035448
65.0058;25.4349;Power;0.129386
52.265;21.1277;Power;0.010546
51.6647;21.4667;Power;1.072311
49.12;6.71;Power;0.057426
45.0408;24.2901;Power;0.133817
51.8858;4.3675;Power;0.114321
52.9392;22.1817;Power;0.015774
53.1044;21.612;Power;0.2056
40.0588;-8.8572;Power;0.021269
48.1788;19.469;Power;0.015686
45.7;4.85;Power;0.016395
52.2944;20.9943;Power;0.2056
53.048;18.6933;Power;0.016483
52.4361;16.9889;Power;0.131159
45.12;5.7;Power;0.024548
48.1703;17.1589;Power;0.038373
53.775;20.5194;Power;0.024637
41.0696;-8.4611;Power;0.159517
52.7392;18.9533;Power;0.011255
50.4145;14.4133;Power;0.139135
51.6835;15.9892;Power;0.018965
46.2219;21.3294;Power;0.032347
48.1156;17.1801;Power;0.083215
50.0614;22.0272;Power;0.025789
50.7945;19.144;Power;0.030308
48.97;1.76;Power;0.0148
53.3922;14.5257;Power;0.03536
51.9448;4.0721;Power;0.017724
39.466;-8.112;Power;0.247252
47.9048;21.0553;Power;0.046083
48.2185;18.0984;Power;0.013116
41.7397;15.0628;Power;0.009217
51.4826;16.0665;Power;0.013648
40.5639;18.0322;Power;0.73378
52.1009;5.0792;Power;0.029688
48.95;2.15;Power;0.010634
44.4404;26.0633;Power;0.025966
42.7946;-5.6314;Power;0.303969
48.9268;21.901;Power;0.008862
49.31;1.61;Power;0.009394
43.3255;-1.9092;Power;0.115207
50.2922;18.7108;Power;0.024637
52.0759;4.2906;Power;0.014002
45.9156;22.8278;Power;0.07648
45.3609;23.2636;Power;0.030042
46.2219;21.3294;Power;0.014357
46.1258;15.0611;Power;0.056363
46.9442;18.943;Power;0.116093
49.2159;16.6064;Power;0.00966
54.3781;18.6417;Power;0.096597
44.3729;26.1073;Power;0.036512
51.1239;17.0244;Power;0.103686
40.0423;-8.8404;Power;0.014091
55.0199;9.446;Power;0.192307
49.16;6.15;Power;0.1285
48.2354;20.6844;Power;0.057249
52.5653;16.5575;Power;0.013913
41.6769;-4.7094;Power;0.014091
39.466;-8.112;Power;0.250797
52.5653;16.5575;Power;0.013648
44.3465;28.6467;Power;0.009571
51.95;15.4833;Power;0.046615
52.4361;16.9889;Power;0.119638
38.1673;-3;Power;0.012939
37.984;-8.8322;Power;0.021003
14.6863;-61.1473;Power;0.043336
47.3282;18.9185;Power;0.146224
44.4058;26.1557;Power;0.090393
51.95;15.4833;Power;0.050248
45.6623;25.6467;Power;0.033499
52.103;5.0723;Power;0.043867
50.1333;18.5236;Power;0.574263
43.4433;-7.8608;Power;0.790497
52.3389;5.0212;Power;0.092166
52.4727;4.6321;Power;0.34119
48.6937;18.5321;Power;0.202942
39.981;-8.8522;Power;0.010634
42.052;25.6232;Power;0.061591
48.5525;21.9726;Power;0.057249
47.7898;20.0667;Power;0.614142
-20.9316;55.3106;Power;0.028625
47.29;-1.83;Power;0.4112
49.3667;14.7;Power;0.019053
38.5087;-8.8432;Power;0.014711
48.97;1.76;Power;0.012584
42.8367;-6.5325;Power;0.198511
46.1258;15.0611;Power;0.0662
50.1333;18.5236;Power;0.580466
50.4267;13.6774;Power;0.455511
50.0434;18.4845;Power;0.011609
51.7424;19.4476;Power;0.016838
51.7984;19.4203;Power;0.058135
-20.9507;55.6472;Power;0.08419
44.8833;26.0089;Power;0.029156
53.7468;20.4491;Power;0.01347
47.458;19.1642;Power;0.029954
52.3055;18.2317;Power;0.475893
47.9572;21.6982;Power;0.011698
51.9665;5.9419;Power;0.009128
48.532;22.0692;Power;0.039968
48.5525;21.9726;Power;0.140021
43.45;4.9;Power;0.061591
51.6849;4.5808;Power;0.051843
50.4294;13.6768;Power;0.017636
37.9673;-3.8;Power;0.009305
52.0122;18.5461;Power;0.354483
43.1702;-8.4106;Power;0.454624
52.1569;22.3062;Power;0.012141
47.5535;19.1033;Power;0.032258
53.4113;14.586;Power;0.066377
48.86;2.33;Power;0.010103
48.2266;20.5884;Power;0.019142
50.1271;15.7919;Power;0.130273
48.91;2.32;Power;0.062921
54.1044;22.9672;Power;0.010546
48.6937;18.5321;Power;0.186104
45.1833;7.8833;Power;0.032435
36.9802;-1.9037;Power;0.658452
49;2.51;Power;0.010457
51.6835;15.9892;Power;0.068238
48.1958;18.5975;Power;0.015774
49.12;6.71;Power;0.326124
51.9705;6.0004;Power;0.052286
41.0696;-8.4611;Power;0.022155
40.052;-8.8767;Power;0.0257
40.3078;-3.7277;Power;0.091279
52.6548;19.0988;Power;0.009837
46.4685;24.1856;Power;0.031017
47.6822;17.6712;Power;0.0109
44.8833;26.0089;Power;0.030131
52.2343;6.7842;Power;0.072137
48.6997;21.2731;Power;0.044133
50.3044;21.4611;Power;0.012318
45.6203;8.7397;Power;0.010723
48.78;2.39;Power;0.05397
52.7392;18.9533;Power;0.013204
48.95;2.15;Power;0.009305
52.7285;6.9979;Power;0.009571
50.1063;19.0143;Power;0.032967
37.6098;-4.296;Power;0.013648
43.38;5.04;Power;0.018433
48.78;2.39;Power;0.097483
42.1211;11.7683;Power;0.072049
43.9;4.68;Power;0.024105
45.18;5.72;Power;0.010103
40.9971;-0.3806;Power;0.601735
43.49;5.5;Power;0.185217
53.0178;23.8953;Power;0.017192
42.6114;-6.5661;Power;0.529066
51.0381;17.1503;Power;0.024814
44.4486;12.2369;Power;0.153314
51.8463;5.7945;Power;0.02827
53.7468;20.4491;Power;0.010723
52.4766;4.5922;Power;0.530838
50.5223;13.5721;Power;0.097483
48.532;22.0692;Power;0.03598
50.6462;13.9854;Power;0.047146
51.9584;4.0941;Power;0.035448
37.4181;22.1083;Power;0.168379
41.0696;-8.4611;Power;0.089507
50.28;3.31;Power;0.020206
51.1239;17.0244;Power;0.09571
32.6449;-16.9461;Power;0.027384
35.4881;24.0383;Power;0.036423
46.8263;9.4246;Power;0.021358
48.5667;19.17;Power;0.016306
51.432;16.1557;Power;0.012052
49.2047;17.5203;Power;0.032169
50.8978;20.6164;Power;0.022687
44.2767;8.4308;Power;0.07648
-20.9316;55.3106;Power;0.022776
52.2467;6.7943;Power;0.023662
40.2679;-3.7673;Power;0.017192
59.628;17.0777;Power;0.014888
52.4053;4.8471;Power;0.371321
44.3473;23.8151;Power;0.114321
49.1956;16.62;Power;0.009394
40.1441;-8.806;Power;0.0109
40.6187;21.6823;Power;0.234845
48.91;2.32;Power;0.060971
14.62;-61.07;Power;0.037752
54.1817;19.3893;Power;0.024193
38.8554;-9.065;Power;0.017813
49.8755;19.0288;Power;0.029688
54.1044;22.9672;Power;0.011255
35.4881;24.0383;Power;0.036423
38.3899;24.0523;Power;0.047412
50.29;3.8;Power;0.010103
50.9806;5.7963;Power;0.420062
-20.9316;55.3106;Power;0.02056
45.9156;22.8278;Power;0.168379
46.0641;18.263;Power;0.045374
-20.9507;55.6472;Power;0.090393
50.9486;14.9131;Power;0.694787
42.6504;23.4143;Power;0.052198
38.6781;-9.0504;Power;0.011255
44.1111;9.8722;Power;0.250797
40.0588;-8.8572;Power;0.017015
44.4844;12.2661;Power;0.037309
37.9306;-8.807;Power;0.636297
51.1545;5.9072;Power;0.063275
51.03;2.36;Power;0.327897
37.984;-8.8322;Power;0.014977
47.034;16.017;Power;0.008951
48.6997;21.2731;Power;0.047235
40.8517;8.2992;Power;0.224211
41.0696;-8.4611;Power;0.164835
38.659;-3.9806;Power;0.090393
40.1242;-8.7744;Power;0.04626
50.4381;21.3368;Power;0.685038
44.9472;26.0778;Power;0.03855
35.3412;25.0512;Power;0.071074
