LATITUDE;LONGITUDE;SECTOR;value
30.1456;-97.2708;Power;0.196555
41.6317;-87.1728;Power;0.196271
40.768;-73.9515;Power;0.19472
36.1125;-95.9917;Power;0.194521
40.7259;-73.5885;Power;0.194299
40.0979;-104.7745;Power;0.193536
40.0606;-74.1672;Power;0.193395
36.6009;-78.53;Power;0.193234
43.7519;-87.8783;Power;0.193178
29.6397;-82.3486;Power;0.192966
44.082;-87.6558;Power;0.192808
37.6528;-121.0172;Power;0.187826
41.4947;-88.125;Power;0.187322
40.9168;-73.1292;Power;0.186421
43.0751;-89.4251;Power;0.1864
27.6364;-81.9636;Power;0.186218
47.2872;-101.3314;Power;0.184521
34.0533;-81.2178;Power;0.184079
27.8489;-81.8775;Power;0.182041
38.4464;-96.0651;Power;0.181973
32.1134;-106.848;Power;0.18129
32.3994;-97.4078;Power;0.180742
18.4711;-66.6994;Power;0.180605
20.89618;-156.46367;Power;0.17904
43.07034;-89.4057;Power;0.178924
36.2257;-121.1279;Power;0.178134
34.0128;-85.9708;Power;0.177857
36.7164;-108.2153;Power;0.177809
36.2454;-88.612;Power;0.177615
34.00771;-117.94262;Power;0.175977
32.911;-84.3059;Power;0.174777
19.70467;-155.06314;Power;0.17459
36.5852;-90.1779;Power;0.172753
46.1066;-112.8755;Power;0.171878
43.1864;-84.8429;Power;0.169728
40.60652;-81.06862;Power;0.168357
40.9503;-73.0786;Power;0.165638
41.5544;-72.5793;Power;0.164422
32.705;-117.189;Power;0.163529
36.23228;-115.12297;Power;0.162396
42.0476;-72.6478;Power;0.158378
38.1181;-78.2139;Power;0.158224
33.4225;-111.9122;Power;0.157895
44.269643;-88.308421;Power;0.156794
35.8619;-90.0253;Power;0.155827
45.7578;-107.6;Power;0.154735
34.1292;-119.1689;Power;0.154311
39.7372;-75.5033;Power;0.154159
37.1385;-94.1041;Power;0.153799
39.112142;-94.579614;Power;0.153315
44.7956;-92.9119;Power;0.152417
30.73427;-88.04704;Power;0.152075
32.070729;-102.587361;Power;0.151992
36.9333;-82.1997;Power;0.151905
47.429087;-92.935269;Power;0.150585
42.6789;-76.9483;Power;0.150412
37.6578;-89.5119;Power;0.149876
36.0378;-77.7542;Power;0.149845
32.7976;-88.6057;Power;0.146762
34.5923;-92.2166;Power;0.146361
30.1603;-81.5164;Power;0.145602
37.2144;-76.4611;Power;0.145341
33.7393;-117.1701;Power;0.144688
38.94601;-92.33328;Power;0.142608
39.4422;-76.2208;Power;0.139887
38.4461;-121.4614;Power;0.139792
41.5563;-93.5283;Power;0.139761
40.843013;-89.564082;Power;0.138489
32.3564;-90.2125;Power;0.138253
44.8236;-68.7106;Power;0.138169
39.55904;-119.51061;Power;0.138057
47.52103;-92.54146;Power;0.137913
40.7375;-74.1;Power;0.137831
48.233527;-103.950951;Power;0.136899
33.8147;-83.6969;Power;0.136703
42.7381514;-86.0733498;Power;0.136182
33.5542;-112.2161;Power;0.13559
39.9528;-85.5039;Power;0.134309
40.3286;-96.8067;Power;0.133303
41.4405;-87.7528;Power;0.130855
61.185716;-151.037597;Power;0.129641
38.8856;-77.0244;Power;0.126378
27.0393;-80.5144;Power;0.125798
45.0869;-87.6881;Power;0.125518
48.9905;-122.2733;Power;0.125346
32.7253;-96.9361;Power;0.125036
38.2387;-108.5083;Power;0.124369
44.5047;-70.2403;Power;0.12407
42.167;-83.5318;Power;0.122372
40.8556;-75.8781;Power;0.122345
39.142861;-121.636778;Power;0.121756
45.2958;-93.5542;Power;0.119549
30.42;-95.0114;Power;0.118646
33.6968;-95.5577;Power;0.118241
21.9786;-159.3422;Power;0.113374
37.8824;-84.1025;Power;0.112551
43.75;-70.1569;Power;0.109756
38.01231;-121.76463;Power;0.109241
41.2908;-79.8061;Power;0.109114
31.2194;-89.3933;Power;0.108713
32.8364;-96.5464;Power;0.107365
39.9022;-86.2439;Power;0.106865
38.1245;-78.2031;Power;0.106601
26.450628;-98.177386;Power;0.10644
18.2191;-67.1599;Power;0.1061
34.9708;-79.9208;Power;0.105261
35.4711;-97.6733;Power;0.103983
32.735323;-117.208299;Power;0.103196
37.425;-121.9319;Power;0.102713
37.5739;-120.9854;Power;0.102191
42.1292;-71.5122;Power;0.102135
33.989444;-117.681111;Power;0.100872
38.3681;-82.5339;Power;0.100247
40.7586;-73.9592;Power;0.100241
28.4272;-81.5803;Power;0.099501
28.9047;-81.3319;Power;0.099234
48.746;-122.486;Power;0.098253
41.4774;-83.4616;Power;0.098234
34.0911;-117.5256;Power;0.09759
28.3661;-80.7947;Power;0.097315
48.4553;-122.435;Power;0.097033
39.9422;-75.1875;Power;0.097008
39.7139;-83.1778;Power;0.096814
34.2072;-119.2511;Power;0.096488
44.5303;-70.5219;Power;0.095546
30.662586;-81.469563;Power;0.095531
42.955455;-85.479053;Power;0.095153
47.263975;-93.62817;Power;0.094899
31.2546;-88.0299;Power;0.094347
33.5883;-85.9731;Power;0.093932
28.924928;-99.08848;Power;0.093768
32.6581;-98.3103;Power;0.093565
39.8668;-77.6859;Power;0.093498
39.6692;-105.0018;Power;0.093179
32.574756;-116.917302;Power;0.091387
33.8581;-117.8616;Power;0.091166
37.1753;-81.9617;Power;0.090763
41.9227;-72.6255;Power;0.089809
32.9175;-111.5041;Power;0.089748
40.5083;-122.4253;Power;0.089534
20.094083;-155.471028;Power;0.089444
34.05624;-118.24312;Power;0.089403
41.9997;-88.2445;Power;0.089389
32.9856;-83.8464;Power;0.088164
37.4964;-77.4319;Power;0.087478
34.6022;-82.435;Power;0.087012
29.702;-95.071;Power;0.086834
39.3757;-74.9654;Power;0.085701
43.0978;-70.7842;Power;0.085565
31.9842;-89.4131;Power;0.084854
42.0917;-79.2417;Power;0.083571
37.0001;-121.5367;Power;0.08311
44.5661;-92.52892;Power;0.082896
40.850407;-81.766314;Power;0.082873
38.249301;-85.750689;Power;0.082813
42.6658;-88.0131;Power;0.082752
40.6781;-74.2744;Power;0.082662
32.4853;-83.6036;Power;0.082587
40.6206;-85.3057;Power;0.082115
42.4564;-73.2181;Power;0.081189
44.973474;-93.267695;Power;0.081118
40.5447;-79.7678;Power;0.081111
42.33811;-83.04382;Power;0.08063
40.52012;-81.46759;Power;0.08013
40.7686;-111.9289;Power;0.079999
37.7965;-121.6049;Power;0.079875
30.7217;-96.4599;Power;0.079466
42.5375;-73.7433;Power;0.079407
37.4978;-77.368;Power;0.079137
42.774;-82.4818;Power;0.07909
21.89965;-159.585808;Power;0.078352
28.0271;-81.8458;Power;0.078252
39.03351;-76.98601;Power;0.078127
41.50329;-81.6039;Power;0.078125
41.4486;-72.8358;Power;0.077667
31.6004;-89.9468;Power;0.077244
38.5569;-104.6875;Power;0.076589
28.8947;-97.1347;Power;0.076538
30.60356;-87.13305;Power;0.076019
40.6663;-112.031;Power;0.075634
35.4617;-93.8053;Power;0.075136
40.0914;-104.8819;Power;0.074424
42.35;-71.0583;Power;0.07428
36.000833;-119.302222;Power;0.072414
37.7089;-78.2878;Power;0.072308
47.606793;-122.341659;Power;0.072206
36.4525;-77.6594;Power;0.071815
31.321;-92.4626;Power;0.071709
32.3558;-81.1683;Power;0.070501
34.4341;-92.9046;Power;0.070185
41.75;-72.6347;Power;0.070166
44.4489;-88.0731;Power;0.069865
35.556742;-115.470514;Power;0.069144
47.919358;-97.070882;Power;0.068891
36.6644;-82.1044;Power;0.068812
39.2499;-91.6444;Power;0.06852
33.0917;-82.9803;Power;0.068488
28.0491;-81.9238;Power;0.068286
34.4017;-80.1589;Power;0.06821
41.8287;-89.4054;Power;0.068078
40.9108;-96.6147;Power;0.067944
48.886533;-122.753527;Power;0.067351
30.6736;-91.3525;Power;0.067323
41.3033;-84.3386;Power;0.067139
40.2201;-103.679;Power;0.06712
36.7743;-76.3119;Power;0.066903
43.1622;-78.7453;Power;0.066762
40.6106;-73.7614;Power;0.066695
35.9515;-120.8679;Power;0.06663
44.7132;-73.4557;Power;0.066194
37.1086;-93.2592;Power;0.065194
38.3441;-82.5938;Power;0.064405
41.50897;-81.68229;Power;0.064066
43.1669;-88.69;Power;0.063992
13.51077;144.826955;Power;0.063546
30.2825;-92.5994;Power;0.063378
34.1556;-118.2782;Power;0.062134
35.1716;-106.6019;Power;0.061767
39.2794;-88.4772;Power;0.061577
34.3387;-82.8207;Power;0.061339
32.8769;-117.1664;Power;0.06084
38.88328;-77.0066;Power;0.059988
70.200176;-148.466685;Power;0.059872
29.3511;-98.5753;Power;0.05941
40.6553;-74.1124;Power;0.059244
40.7358;-73.3881;Power;0.059084
39.4889;-75.0347;Power;0.058923
37.78203;-122.40841;Power;0.058902
27.5667;-99.5083;Power;0.058883
34.5431;-98.3244;Power;0.058775
40.8275;-73.6478;Power;0.058485
44.8864;-91.5158;Power;0.058046
37.9892;-75.54;Power;0.057962
33.861807;-101.843823;Power;0.057844
38.6716;-87.2931;Power;0.0575
38.1114;-89.3467;Power;0.057285
40.9297;-84.7392;Power;0.057259
40.442121;-79.949221;Power;0.057013
42.1977;-72.5103;Power;0.056549
41.12703;-104.72413;Power;0.056406
39.75583;-104.99924;Power;0.056354
44.0361;-75.7712;Power;0.055993
13.4297068;144.6494573;Power;0.055104
41.1706;-95.9692;Power;0.054952
44.7855;-93.4315;Power;0.054941
44.196163;-94.003383;Power;0.054807
33.9636;-117.4528;Power;0.054364
37.5956;-97.4131;Power;0.054063
38.63639;-90.18108;Power;0.054013
28.3744;-82.1892;Power;0.053979
35.498971;-119.038199;Power;0.053793
45.121461;-95.0526;Power;0.053646
37.1124;-113.5155;Power;0.053619
45.92942;-112.52462;Power;0.053587
33.3516;-84.9996;Power;0.053523
40.1063;-87.6539;Power;0.053327
39.42737;-75.01947;Power;0.053043
40.663;-74;Power;0.052646
35.0442;-106.67;Power;0.052561
39.7281;-84.2103;Power;0.052226
46.7854;-92.09639;Power;0.051904
38.931098;-99.354339;Power;0.051789
43.7984;-94.8415;Power;0.051676
40.0747;-84.6147;Power;0.051643
31.9381;-94.9883;Power;0.051576
43.147;-115.6671;Power;0.051168
35.43522;-97.642633;Power;0.051119
42.7553;-86.0853;Power;0.050948
36.8678;-89.8397;Power;0.05078
33.7691;-118.2662;Power;0.050716
37.7315;-121.116;Power;0.050398
33.5648;-92.7917;Power;0.049923
30.3039;-94.2527;Power;0.049685
41.07354;-81.53199;Power;0.049649
38.3902;-85.4133;Power;0.049611
39.858;-75.323;Power;0.049597
40.6447;-73.5683;Power;0.049379
35.44735;-119.08652;Power;0.049189
39.273037;-76.618646;Power;0.048747
43.46;-76.53;Power;0.048514
44.94333;-93.096815;Power;0.048126
33.864888;-101.843346;Power;0.047981
43.6033;-96.6369;Power;0.047976
34.6063;-106.732;Power;0.047687
41.7694;-70.5097;Power;0.04756
41.7554;-72.67721;Power;0.047455
42.9671;-78.9182;Power;0.04673
39.8028;-84.8953;Power;0.046509
41.4844;-75.5403;Power;0.046412
34.1256;-118.1474;Power;0.046125
42.96325;-85.672565;Power;0.045812
37.1575;-76.6911;Power;0.045782
33.6039;-101.8408;Power;0.045356
41.6728;-70.9989;Power;0.045153
39.3597;-74.43401;Power;0.044629
39.7475;-79.8388;Power;0.044365
47.08187;-122.3649;Power;0.044319
33.135;-98.6117;Power;0.044065
37.2479;-93.1709;Power;0.043907
42.2383;-89.1014;Power;0.043815
71.292071;-156.77847;Power;0.043729
41.76182;-72.67019;Power;0.043654
39.1467;-75.5461;Power;0.043633
42.2403;-89.1025;Power;0.043035
39.370885;-74.430391;Power;0.042861
43.0974;-70.7834;Power;0.042833
39.9208;-87.445;Power;0.042506
43.0462;-88.0278;Power;0.042398
41.4281;-72.1019;Power;0.042389
45.3718;-98.1032;Power;0.042371
33.8539;-117.8561;Power;0.042075
40.6191;-76.45;Power;0.041785
41.2836;-72.9042;Power;0.0416
42.0875;-78.4578;Power;0.04138
40.7861;-73.2931;Power;0.040786
36.654;-120.5797;Power;0.040367
26.576745;-80.746737;Power;0.040124
33.9114;-116.5533;Power;0.040081
37.36465;-121.94463;Power;0.040028
32.986764;-79.932948;Power;0.039925
47.8034;-116.869;Power;0.039569
43.0611;-76.0819;Power;0.039367
36.68508;-119.55227;Power;0.039363
43.1794;-115.7328;Power;0.039338
38.6642;-90.1764;Power;0.039277
32.5517;-111.3;Power;0.039029
53.892656;-166.53787;Power;0.038632
41.8653;-71.1061;Power;0.038562
13.408671;144.673445;Power;0.038026
40.4638;-80.044;Power;0.037993
42.3085;-87.86253;Power;0.03773
33.2432;-115.498;Power;0.037466
38.2147;-85.8453;Power;0.037249
41.7181;-87.5449;Power;0.03717
13.543124;144.89113;Power;0.037108
41.317005;-105.571106;Power;0.036251
35.1597;-81.4306;Power;0.03611
32.2722;-101.4222;Power;0.035774
32.3766;-94.6415;Power;0.034853
32.52603;-92.64971;Power;0.034677
61.22141;-149.86579;Power;0.034668
36.1855;-94.2841;Power;0.034594
25.9131;-97.5214;Power;0.034245
36.81107;-97.12581;Power;0.033779
44.0281;-92.4597;Power;0.033626
39.3531;-91.2295;Power;0.033124
33.996305;-81.027157;Power;0.032805
43.8298;-91.26;Power;0.032525
41.7639;-72.6925;Power;0.032087
40.58125;-73.97456;Power;0.032078
40.4705;-88.3987;Power;0.031914
40.26582;-76.87643;Power;0.031853
39.528631;-87.426553;Power;0.03148
35.8481;-90.7257;Power;0.031436
41.7146;-90.2802;Power;0.03097
41.4947;-88.125;Power;0.030862
43.7997;-92.6819;Power;0.03077
61.17697;-149.87559;Power;0.030752
37.9703;-100.8956;Power;0.030751
44.97206;-93.25783;Power;0.030745
36.7205;-97.0868;Power;0.030704
35.03211;-117.34764;Power;0.030677
30.0253;-96.9945;Power;0.030459
40.450662;-80.003102;Power;0.030449
46.7356;-92.1531;Power;0.030147
35.0361;-114.1594;Power;0.030059
42.6544;-78.0772;Power;0.030035
40.216903;-74.765378;Power;0.029993
44.888355;-89.625821;Power;0.029863
42.6308;-71.3133;Power;0.0292
37.092883;-95.585053;Power;0.029186
33.7641;-118.2248;Power;0.029089
44.5364;-92.9147;Power;0.029083
33.8376;-83.6996;Power;0.0289
36.15774;-86.76984;Power;0.028648
38.7538;-93.9983;Power;0.028127
40.7539;-73.9506;Power;0.028045
43.4682;-76.4965;Power;0.027926
41.658211;-76.049513;Power;0.027739
36.159288;-95.996478;Power;0.027623
32.5672;-116.9444;Power;0.027451
40.0076;-105.2693;Power;0.027387
39.0717;-87.0128;Power;0.027234
43.15;-77.59999;Power;0.026965
41.5131;-94.9189;Power;0.026933
44.6807;-83.4199;Power;0.026844
40.787;-73.2933;Power;0.026804
35.007353;-117.666952;Power;0.02658
42.235;-70.9672;Power;0.026425
41.6508891;-76.8028933;Power;0.026361
40.6188;-74.069;Power;0.026083
48.2104;-104.3919;Power;0.026011
30.3764;-83.1806;Power;0.025992
44.200034;-85.218962;Power;0.025992
40.7197;-74.13;Power;0.025605
40.5564;-74.2461;Power;0.025581
33.359;-117.111;Power;0.025482
41.4297;-87.6187;Power;0.025445
32.7047;-93.9597;Power;0.02544
33.1261;-117.1172;Power;0.025341
39.2038;-103.7005;Power;0.025258
44.94302;-93.093857;Power;0.025033
31.5839;-102.9636;Power;0.024997
39.7661;-75.4242;Power;0.02468
37.457419;-122.176154;Power;0.024528
39.9175;-75.1192;Power;0.024449
29.5808;-90.7222;Power;0.024386
43.078689;-87.877823;Power;0.024276
19.6316;-155.0312;Power;0.023868
41.894073;-76.5850738;Power;0.023778
41.663988;-76.808492;Power;0.02375
40.7864;-73.9133;Power;0.023569
30.3644;-81.6236;Power;0.023552
38.8003;-86.4511;Power;0.023474
39.4492;-84.4611;Power;0.02347
21.106354;-157.06462;Power;0.023253
31.3869;-84.0814;Power;0.023174
40.6486;-74.0209;Power;0.023147
36.2397;-119.9044;Power;0.02307
39.29;-74.6339;Power;0.022659
39.1365;-121.6397;Power;0.022632
40.7168;-73.9665;Power;0.022437
37.1611;-100.7619;Power;0.022402
42.0956;-72.5958;Power;0.022263
37.1006;-76.39072;Power;0.022089
40.6447;-73.5683;Power;0.021905
42.5831;-89.0292;Power;0.021889
36.1199;-97.088842;Power;0.021879
39.451;-75.0578;Power;0.021801
40.2415;-103.631;Power;0.021611
28.646881;-96.545839;Power;0.021394
32.8265;-79.9634;Power;0.021278
39.3092;-91.5369;Power;0.021074
41.3937;-87.9437;Power;0.020476
36.999;-121.5363;Power;0.020393
47.5444;-95.1297;Power;0.020225
41.8081;-90.2345;Power;0.020201
61.08304;-146.30223;Power;0.020197
32.97658;-103.324315;Power;0.020167
43.0792;-89.3739;Power;0.019495
37.6953;-95.4586;Power;0.019456
43.13415;-89.39856;Power;0.019173
32.2363;-108.5494;Power;0.01915
43.836848;-85.42409;Power;0.01848
35.4317;-81.0347;Power;0.018279
34.8422;-79.7367;Power;0.018187
39.2719;-76.6186;Power;0.018051
46.756876;-88.455897;Power;0.018034
39.26081;-76.52995;Power;0.017815
35.3246;-96.136;Power;0.017809
33.11862;-117.09927;Power;0.017576
31.7569;-106.375;Power;0.017329
40.7988;-73.9093;Power;0.016901
40.8153;-73.0664;Power;0.016844
35.44735;-119.08652;Power;0.016744
42.2947;-83.1019;Power;0.01673
45.0688;-83.893158;Power;0.01646
35.2597;-91.3631;Power;0.016445
40.4586;-74.3327;Power;0.016141
38.7926;-121.3823;Power;0.015865
42.5083;-78.0661;Power;0.015488
40.7316;-96.7364;Power;0.015352
40.1083;-88.5986;Power;0.015234
40.7478;-74.0719;Power;0.014922
33.1661;-86.2825;Power;0.014823
41.5444;-73.0416;Power;0.014762
45.601;-93.2081;Power;0.014517
39.7369;-105.0169;Power;0.014348
39.1486;-94.6405;Power;0.014229
33.6094;-93.7924;Power;0.014211
60.499493;-150.996678;Power;0.014122
39.4217;-76.5087;Power;0.014094
41.6835;-87.5563;Power;0.013893
40.7989;-73.9147;Power;0.013838
36.137174;-115.034529;Power;0.013711
42.2081;-83.1453;Power;0.013691
46.5869;-90.9017;Power;0.013655
34.7439;-87.8486;Power;0.013265
35.491672;-119.041739;Power;0.013231
38.8615;-94.2982;Power;0.013149
35.490363;-119.042957;Power;0.012987
39.4547;-75.2011;Power;0.012926
37.10544;-120.283225;Power;0.012923
40.9472;-95.9667;Power;0.012645
36.6894;-119.7399;Power;0.012113
43.0722;-86.2342;Power;0.012105
36.2689;-119.6469;Power;0.012057
35.61139;-118.93682;Power;0.012052
39.2798;-75.6246;Power;0.011878
40.5661;-75.165;Power;0.011522
37.0456;-95.6076;Power;0.011159
44.6889;-85.2019;Power;0.011088
41.5572;-93.5242;Power;0.010838
37.408333;-121.929167;Power;0.01074
32.72791;-114.65371;Power;0.010695
39.8233;-89.5888;Power;0.010693
29.8208;-95.2194;Power;0.010559
42.0931;-88.2397;Power;0.010538
35.44735;-119.08652;Power;0.010411
35.44735;-119.08652;Power;0.010411
42.9828;-78.1592;Power;0.010299
37.7313;-121.1161;Power;0.010235
39.5697;-90.4362;Power;0.009911
36.72488;-108.19144;Power;0.009905
33.1707;-96.1264;Power;0.009743
42.4407;-92.4205;Power;0.009433
33.0667;-96.4519;Power;0.009407
40.0753;-74.8781;Power;0.009389
40.76;-73.75;Power;0.00938
39.2661;-76.6042;Power;0.009319
36.546786;-119.579425;Power;0.009043
40.9569;-72.8774;Power;0.008418
39.857817;-105.225894;Power;0.008199
35.44735;-119.08652;Power;0.008177
44.7258;-75.4417;Power;0.008096
32.4033;-97.6986;Power;0.008068
43.1606;-95.2569;Power;0.007916
35.7422;-97.655;Power;0.007837
45.45807;-98.50242;Power;0.007634
40.6635;-74.0051;Power;0.007539
38.7878;-94.985;Power;0.007474
32.2511;-110.9889;Power;0.007229
42.1364;-71.4478;Power;0.007182
32.833812;-117.134588;Power;0.007103
32.1264;-96.1014;Power;0.006916
41.5404;-90.4483;Power;0.006881
39.0919;-94.3261;Power;0.006778
38.7619;-89.0128;Power;0.006671
34.0414;-117.3603;Power;0.006489
44.781;-93.042;Power;0.006476
29.7586;-82.3883;Power;0.005991
38.9658;-92.3175;Power;0.005973
42.5267;-92.4394;Power;0.00593
43.0803;-75.6003;Power;0.005852
38.0906;-97.8747;Power;0.005843
34.6063;-106.732;Power;0.00579
32.3494;-108.6975;Power;0.005777
29.6255;-95.067;Power;0.005716
33.585139;-101.88625;Power;0.005715
44.1212;-103.2608;Power;0.005613
39.4851;-86.4176;Power;0.005494
41.573;-73.9646;Power;0.005402
43.0483;-78.8539;Power;0.005284
36.225;-121.1278;Power;0.005235
36.4364;-77.6167;Power;0.005194
47.5306;-92.1619;Power;0.005173
41.726396;-81.254031;Power;0.005156
38.088;-121.3871;Power;0.005142
45.0291;-84.7332;Power;0.004965
64.291944;-149.185;Power;0.004937
44.574508;-68.804038;Power;0.004852
39.2928;-76.62597;Power;0.004566
42.2797;-85.4922;Power;0.004543
28.56084;-97.84955;Power;0.00444
26.6125;-80.0678;Power;0.004404
38.6996;-88.5392;Power;0.004353
44.2853;-105.3841;Power;0.004328
29.87449;-95.106947;Power;0.004221
41.4297;-82.2633;Power;0.004186
32.3358;-100.9158;Power;0.003883
41.8358;-79.19;Power;0.003678
29.2639;-95.8997;Power;0.003609
40.7375;-74.1211;Power;0.003523
33.92607;-118.06822;Power;0.003426
40.9572;-72.8664;Power;0.003239
37.2175;-88.8658;Power;0.003126
42.63;-73.75;Power;0.003087
39.980726;-76.682643;Power;0.002912
37.7328;-99.9497;Power;0.002839
44.9503;-74.8928;Power;0.002834
33.5211;-101.7906;Power;0.002557
40.4911;-74.3958;Power;0.002425
43.9842;-75.6225;Power;0.002398
34.183;-90.5621;Power;0.002377
41.6722;-93.6769;Power;0.002361
33.8759;-118.2491;Power;0.002295
37.6467;-87.5033;Power;0.002264
40.91;-75.0789;Power;0.002255
40.9056;-74.1308;Power;0.002139
38.3864;-97.61;Power;0.002135
40.6941;-99.7005;Power;0.001975
39.2986;-76.5636;Power;0.001724
39.4099;-84.5544;Power;0.001649
42.0269;-93.5828;Power;0.001507
37.5103298;-90.3371889;Power;0.001215
36.4364;-77.6167;Power;0.000992
37.2376;-96.9619;Power;0.000991
32.9217;-94.7158;Power;0.000855
39.2369;-76.5133;Power;6E-04
43.07611;-89.42518;Power;0.000576
39.9425;-75.1883;Power;0.000547
42.7956;-86.1133;Power;0.000519
42.506;-90.6527;Power;0.000444
41.1269;-74.1653;Power;0.000407
41.4278;-74.4186;Power;0.000399
40.1797;-74.7325;Power;0.000327
46.764138;-89.567836;Power;0.000312
30.21023;-90.99085;Power;0.000243
34.503981;-110.33618;Power;0.000236
60.693619;-151.387377;Power;0.000161
36.7711;-76.3019;Power;0.000128
35.1285;-77.17;Power;0.000107
41.6713;-81.4432;Power;7.9e-05
38.0392;-121.894;Power;6.9e-05
31.3869;-84.0819;Power;5.3e-05
21.310595;-158.10339;Power;3.9e-05
37.9628;-86.7917;Power;3.2e-05
47.5314;-90.9111;Power;1.2e-05
42.49;-79.35;Power;1.1e-05
39.646803;-106.940343;Power;1E-06
29.73934;-95.022404;Fuel refining;9.462502
29.3775;-94.9328;Fuel refining;7.063743
33.81323;-118.24298;Fuel refining;5.308573
30.484917;-91.17392;Fuel refining;6.073666
30.0639;-94.0703;Fuel refining;5.671961189
29.883333;-93.958333;Fuel refining;5.422
41.6703;-87.4803;Fuel refining;4.693683
30.182611;-93.322809;Fuel refining;4.658391
37.938779;-122.396453;Fuel refining;3.163656
38.8375;-90.0675;Fuel refining;3.218855
30.06132;-90.59353;Fuel refining;4.014786
30.000964;-90.403863;Fuel refining;3.930532
44.7684;-93.0406;Fuel refining;2.617876
29.722222;-95.126944;Fuel refining;3.808014
30.343733;-88.4938;Fuel refining;2.533814
33.9082;-118.4085;Fuel refining;3.066589
39.5936;-75.6337;Fuel refining;3.203371654
38.016594;-122.115392;Fuel refining;2.512778
39.9058;-75.2122;Fuel refining;3.200944
27.81775;-97.482552;Fuel refining;2.625856
33.854967;-118.336907;Fuel refining;1.774244
29.68;-89.980833;Fuel refining;2.790463
40.6365;-74.2199;Fuel refining;2.45135
27.832011;-97.525582;Fuel refining;2.535813
29.985278;-90.392778;Fuel refining;2.072105
41.4167;-88.1833;Fuel refining;2.404623
38.07167;-122.13975;Fuel refining;1.568798
29.369167;-94.911111;Fuel refining;2.379992
30.10846;-90.89677;Fuel refining;2.357948
38.0251;-122.0639;Fuel refining;1.664186
35.70306;-101.36305;Fuel refining;1.624323
48.8864;-122.7353;Fuel refining;1.476085
38.375;-82.6042;Fuel refining;2.101319
29.070847;-95.750363;Fuel refining;1.989037
33.774469;-118.290696;Fuel refining;1.391988
48.472836;-122.560194;Fuel refining;1.892335
29.868333;-93.968333;Fuel refining;1.878495
41.6328;-83.5019;Fuel refining;1.834092
39;-87.7222;Fuel refining;1.781607
39.84;-75.2583;Fuel refining;1.766731
30.242155;-93.274386;Fuel refining;1.768338
29.7125;-95.235833;Fuel refining;1.756121
41.6439;-88.0467;Fuel refining;1.705768
35.951944;-101.873889;Fuel refining;1.618837
29.957935;-93.897484;Fuel refining;1.710905
37.794007;-96.87414;Fuel refining;1.103957
29.934296;-89.972191;Fuel refining;1.595668
38.0436;-122.2532;Fuel refining;1.294926
40.7234;-84.1133;Fuel refining;1.424558
41.6786;-83.4539;Fuel refining;1.387519
48.489534;-122.564292;Fuel refining;1.34454
35.085843;-90.083385;Fuel refining;1.104706
39.8228;-75.4033;Fuel refining;1.278369
29.722274;-95.254401;Fuel refining;1.258566
38.347278;-97.673846;Fuel refining;0.857302
37.047556;-95.606106;Fuel refining;1.121324
41.77899;-107.104;Fuel refining;0.743489
33.78178;-118.23241;Fuel refining;1.031728
34.20569;-97.10417;Fuel refining;0.856786
33.8048;-118.2431;Fuel refining;0.638226
45.65922;-108.76778;Fuel refining;0.648735
39.805556;-104.944444;Fuel refining;0.765867
44.850583;-93.002139;Fuel refining;0.743124
32.269104;-101.417673;Fuel refining;0.850749
42.282182;-83.158756;Fuel refining;0.817408
29.723889;-95.208888;Fuel refining;0.805385
33.2003;-87.607;Fuel refining;0.606573
34.63001;-97.16942;Fuel refining;0.787866
45.776389;-108.484444;Fuel refining;0.539238
41.128381;-104.787925;Fuel refining;0.64843
48.830142;-122.692114;Fuel refining;0.745348
29.930278;-89.943889;Fuel refining;0.73382
60.683603;-151.367204;Fuel refining;0.603769
33.200091;-92.675095;Fuel refining;0.655401
36.12266;-96.00048;Fuel refining;0.662223
45.813904;-108.433295;Fuel refining;0.519059
41.82949;-79.12468;Fuel refining;0.585767
40.886022;-111.904759;Fuel refining;0.61861
32.848593;-104.394383;Fuel refining;0.461571
40.7889;-111.90441;Fuel refining;0.610409
21.311415;-158.093615;Fuel refining;0.480729
30.475803;-91.208107;Fuel refining;0.600503
29.376111;-94.908055;Fuel refining;0.58518
28.456667;-98.190277;Fuel refining;0.573815
46.85055;-100.88083;Fuel refining;0.570049
70.3233;-149.605;Fuel refining;0.555601
30.526504;-91.748383;Fuel refining;0.54614
40.7729;-81.4151;Fuel refining;0.53686
27.804444;-97.424444;Fuel refining;0.510709
40.8249;-111.9238;Fuel refining;0.497615
36.13914;-96.02544;Fuel refining;0.490116
21.309854;-158.111997;Fuel refining;0.470092
32.470169;-93.792975;Fuel refining;0.368221
30.79742;-88.08354;Fuel refining;0.414513
32.362643;-95.280179;Fuel refining;0.387697
47.523611;-111.294167;Fuel refining;0.189146
46.6915;-92.072;Fuel refining;0.311735
32.388015;-90.900203;Fuel refining;0.212594
40.838386;-111.921443;Fuel refining;0.256324
42.5129;-106.1434;Fuel refining;0.255032
35.490278;-108.425;Fuel refining;0.237413
30.1338;-93.3206;Fuel refining;0.226481
40.6111;-80.630833;Fuel refining;0.204451
28.51343;-96.794646;Fuel refining;0.207698
35.038889;-120.589722;Fuel refining;0.188577
37.925417;-87.904972;Fuel refining;0.185626
43.85126;-104.21486;Fuel refining;0.162775
